''0'',''1'',''2'',''3'',''4'',''A''
0.885914,-0.0327401,0.953654,1000,-0.0262857,1
0.868682,-0.125723,0.897787,1000,0.0214738,1
,,-0.985562,1000,,1
0.937105,-0.0102116,1.00688,1000,-0.00736943,1
0.951366,0.00744855,1.03178,1000,-0.0121029,1
0.93666,-0.0506462,0.984585,1000,0.00404918,1
0.91438,-0.0134511,0.978388,1000,0.0613353,1
,,-0.740037,1000,,1
0.930092,-0.0217238,1.0052,1000,-0.0120931,1
1.08118,-0.033786,1.17362,1000,0.0826646,1
1.03563,-0.212956,1.11397,1000,0.19398,1
1.08437,-0.215372,1.17694,1000,0.201163,1
0.759157,-0.138094,0.746073,1000,0.154037,1
1.07711,-0.17053,1.17589,1000,0.200786,1
0.474373,-0.24511,0.479268,1000,0.000986984,1
1.03022,0.0262539,1.09227,1000,0.0360307,1
1.21358,0.0505191,1.33778,1000,0.0614908,1
0.954308,-0.032432,1.01664,1000,-0.00360501,1
0.847545,-0.0452565,0.90742,1000,-0.00271076,1
1.17959,0.0500902,1.36461,1000,0.166636,1
1.0279,0.0428252,1.09355,1000,0.0270689,1
,,-0.387903,1000,,1
1.05328,0.0622276,1.14743,1000,-0.0139643,1
1.00473,0.0432707,1.08035,1000,0.0134256,1
1.14421,0.163259,1.24999,1000,0.0193495,1
0.787242,-0.00107125,0.836631,1000,0.0742916,1
1.0318,-0.0467889,1.12639,1000,0.0696853,1
,,-0.213275,1000,,1
0.999969,0.057144,1.09098,1000,0.0438593,1
0.810724,-0.0904983,0.859536,1000,0.153735,1
0.514975,-0.101864,0.547552,1000,0.138462,1
,,-1.03945,1000,,1
,,-0.586389,1000,,1
1.2208,0.0251647,1.34576,1000,0.142202,1
0.940534,-0.0350952,0.998111,1000,-0.0147785,1
0.881317,-0.0300738,0.942199,1000,-0.0202776,1
0.938214,-0.170767,0.974152,1000,0.0982743,1
1.03548,-0.179096,1.1193,1000,0.166215,1
0.908619,-0.037842,0.970966,1000,0.0038125,1
1.08161,-0.0303829,1.18604,1000,0.156603,1
0.907606,-0.0101424,0.980697,1000,0.038471,1
1.11987,-0.0880166,1.23095,1000,0.187812,1
0.954314,0.0240053,1.03291,1000,0.034734,1
0.98839,0.0650709,1.08091,1000,-0.0131312,1
